episodio,retorno_medio,retorno_ic95_lo,retorno_ic95_hi,td_medio,td_ic95_lo,td_ic95_hi
18072,259.0526,251.7534,266.3518,0.510579,0.483539,0.537618
18073,256.8458,250.5476,263.1440,0.505325,0.478457,0.532192
18074,263.5615,256.6452,270.4779,0.483807,0.459019,0.508595
18075,263.1292,255.1850,271.0733,0.493388,0.470056,0.516719
18076,259.3548,251.9507,266.7589,0.502759,0.477849,0.527670
18077,260.5331,252.9998,268.0665,0.502806,0.477773,0.527838
18078,259.7778,252.6823,266.8733,0.504862,0.487653,0.522070
18079,267.6538,262.0291,273.2785,0.479912,0.455843,0.503982
18080,263.7930,257.1929,270.3932,0.483909,0.463283,0.504535
18081,257.7127,250.2238,265.2015,0.494205,0.472410,0.516000
18082,252.9249,244.7507,261.0992,0.516970,0.492887,0.541053
18083,262.0094,255.1083,268.9104,0.495092,0.475977,0.514206
18084,260.4548,252.8960,268.0135,0.522879,0.495425,0.550333
18085,255.1587,247.3817,262.9358,0.527863,0.500662,0.555064
18086,262.7501,255.9273,269.5729,0.478758,0.457726,0.499790
18087,257.7670,250.4657,265.0683,0.503371,0.480258,0.526484
18088,261.5447,255.1570,267.9323,0.470989,0.452352,0.489625
18089,260.3683,252.9817,267.7548,0.498919,0.477096,0.520743
18090,255.3991,248.7001,262.0982,0.498884,0.474326,0.523443
18091,260.9293,252.8567,269.0019,0.496711,0.476117,0.517304
18092,262.3381,256.2590,268.4172,0.501688,0.476022,0.527354
18093,256.9298,249.6356,264.2241,0.507188,0.481268,0.533109
18094,253.4710,246.0034,260.9385,0.516484,0.489097,0.543870
18095,263.8989,258.4796,269.3182,0.479901,0.460954,0.498848
18096,256.6969,250.2294,263.1644,0.500952,0.477811,0.524093
18097,263.9651,256.1962,271.7340,0.486756,0.461632,0.511880
18098,259.0118,253.0309,264.9927,0.486337,0.464962,0.507712
18099,257.9625,250.5743,265.3507,0.507231,0.475310,0.539152
18100,257.5721,250.3211,264.8231,0.491651,0.461976,0.521326
18101,260.6122,255.1211,266.1034,0.507506,0.484676,0.530336
18102,256.0283,250.1920,261.8646,0.510678,0.486681,0.534676
18103,259.2052,251.0930,267.3175,0.487516,0.460892,0.514141
18104,263.7663,257.9389,269.5938,0.496495,0.475829,0.517161
18105,258.8327,253.5797,264.0858,0.494639,0.475311,0.513967
18106,253.7739,247.6883,259.8594,0.505028,0.481755,0.528301
18107,262.7024,254.8077,270.5971,0.500507,0.474486,0.526527
18108,262.7418,257.0442,268.4395,0.495427,0.474864,0.515990
18109,259.7127,253.2790,266.1464,0.494907,0.467400,0.522415
18110,265.7747,260.0140,271.5354,0.471805,0.452241,0.491368
18111,255.6929,248.7337,262.6521,0.505770,0.479891,0.531648
18112,260.9471,254.3353,267.5589,0.483971,0.461843,0.506099
18113,259.6112,252.2114,267.0111,0.506041,0.476229,0.535853
18114,260.9230,255.2293,266.6168,0.506737,0.478019,0.535455
18115,255.5938,248.0163,263.1713,0.511903,0.482549,0.541256
18116,256.5686,248.6071,264.5302,0.497341,0.472991,0.521691
18117,264.6935,257.7270,271.6600,0.484774,0.462379,0.507168
18118,254.2458,247.4509,261.0407,0.512609,0.487502,0.537717
18119,264.3584,256.6660,272.0508,0.486106,0.459561,0.512651
18120,261.7435,254.0759,269.4111,0.486337,0.461990,0.510683
18121,266.3270,260.6741,271.9799,0.487418,0.462765,0.512070
18122,259.8476,252.5719,267.1234,0.497224,0.477734,0.516713
18123,259.8083,254.0845,265.5321,0.496509,0.470242,0.522776
18124,260.3292,253.5925,267.0659,0.488832,0.470994,0.506671
18125,264.2414,256.7953,271.6874,0.486791,0.460518,0.513064
18126,263.4268,256.5893,270.2643,0.500725,0.478944,0.522506
18127,263.7631,256.8086,270.7177,0.493461,0.470392,0.516530
18128,258.6753,250.5955,266.7551,0.517045,0.495995,0.538094
18129,260.0752,253.5545,266.5960,0.502799,0.475675,0.529923
18130,254.7361,249.5941,259.8781,0.504569,0.487196,0.521941
18131,249.2342,242.3197,256.1488,0.514805,0.486525,0.543084
18132,260.7317,253.3524,268.1110,0.500991,0.479770,0.522212
18133,256.6147,249.4140,263.8155,0.505266,0.472427,0.538105
18134,257.2278,249.9057,264.5499,0.504842,0.477558,0.532126
18135,255.3032,247.0473,263.5590,0.503517,0.477048,0.529986
18136,258.1812,250.9520,265.4103,0.498691,0.476632,0.520750
18137,259.5848,252.6364,266.5332,0.513732,0.485337,0.542126
18138,261.1746,254.6045,267.7447,0.498952,0.476275,0.521629
18139,257.6913,252.1869,263.1957,0.486278,0.466173,0.506383
18140,255.1082,249.6758,260.5406,0.498046,0.480184,0.515909
18141,258.7067,253.2442,264.1691,0.494209,0.469944,0.518474
18142,263.5862,254.3294,272.8430,0.488524,0.469386,0.507663
18143,256.0745,248.0045,264.1445,0.493463,0.467895,0.519030
18144,259.5431,252.7162,266.3699,0.509801,0.483058,0.536544
18145,258.9817,251.0014,266.9620,0.499636,0.472822,0.526451
18146,263.4330,256.3447,270.5213,0.486735,0.458960,0.514509
18147,255.2320,248.6741,261.7899,0.529786,0.506919,0.552652
18148,262.5872,255.8524,269.3220,0.484382,0.460041,0.508724
18149,254.3827,248.8078,259.9576,0.515563,0.492639,0.538487
18150,258.0161,251.5863,264.4460,0.491685,0.466039,0.517331
18151,259.9679,254.9818,264.9540,0.502876,0.480413,0.525339
18152,256.4688,248.8804,264.0572,0.512559,0.486068,0.539050
18153,261.3140,254.0866,268.5414,0.503966,0.478586,0.529346
18154,255.4159,248.0115,262.8202,0.511635,0.485239,0.538032
18155,260.2987,253.1391,267.4583,0.508955,0.482279,0.535631
18156,249.9628,242.5261,257.3995,0.501722,0.476743,0.526700
18157,261.6794,255.6157,267.7432,0.486260,0.461741,0.510779
18158,266.6552,259.0502,274.2602,0.469649,0.448034,0.491265
18159,264.9366,258.8213,271.0518,0.483610,0.467076,0.500145
18160,259.0833,251.8473,266.3193,0.494321,0.469841,0.518801
18161,258.0842,251.1807,264.9878,0.509548,0.479620,0.539475
18162,255.3795,248.7165,262.0425,0.507266,0.480709,0.533822
18163,258.6781,252.0115,265.3447,0.494125,0.470863,0.517388
18164,265.4910,258.8244,272.1575,0.480001,0.454232,0.505770
18165,256.8129,248.7506,264.8752,0.497627,0.470691,0.524563
18166,258.6231,252.4548,264.7914,0.503175,0.480010,0.526339
18167,259.1611,253.0340,265.2882,0.500656,0.480991,0.520322
18168,252.6986,247.8648,257.5323,0.511508,0.488649,0.534367
18169,258.4631,251.9695,264.9568,0.494853,0.476153,0.513553
18170,257.5584,251.4618,263.6550,0.489413,0.467602,0.511224
18171,260.2155,254.5792,265.8518,0.483056,0.463073,0.503038
18172,260.1034,253.2739,266.9328,0.485685,0.461004,0.510367
18173,257.8072,250.7034,264.9110,0.501843,0.477052,0.526634
18174,259.5335,253.1086,265.9583,0.501133,0.483099,0.519167
18175,258.9043,250.7293,267.0793,0.535474,0.506737,0.564210
18176,260.4087,251.7201,269.0974,0.503991,0.476125,0.531857
18177,260.8207,252.8738,268.7676,0.495331,0.472260,0.518403
18178,262.5793,256.6897,268.4689,0.491394,0.473455,0.509334
18179,258.2289,249.6251,266.8327,0.517585,0.481628,0.553542
18180,262.2531,255.5357,268.9705,0.497396,0.468577,0.526216
18181,252.0818,246.7262,257.4374,0.512839,0.488349,0.537328
18182,256.5779,247.2628,265.8929,0.506029,0.476376,0.535683
18183,256.8614,250.1303,263.5925,0.493716,0.467543,0.519889
18184,260.7109,255.1580,266.2638,0.489990,0.472205,0.507774
18185,257.6131,251.4940,263.7322,0.503941,0.486777,0.521106
18186,263.9503,258.0251,269.8755,0.486813,0.465517,0.508109
18187,264.6802,257.7973,271.5630,0.478959,0.456215,0.501702
18188,259.5933,251.9215,267.2651,0.515834,0.488315,0.543352
18189,259.1652,251.8361,266.4943,0.489863,0.460770,0.518957
18190,258.7242,251.2550,266.1934,0.495045,0.467454,0.522635
18191,257.1601,249.5938,264.7264,0.508771,0.488498,0.529045
18192,252.8688,246.0942,259.6434,0.532031,0.508030,0.556033
18193,255.9120,247.4395,264.3844,0.508281,0.483110,0.533451
18194,256.7216,250.4677,262.9754,0.507987,0.480281,0.535692
18195,252.9790,246.3675,259.5906,0.523387,0.495001,0.551773
18196,257.4274,249.9590,264.8958,0.504373,0.480704,0.528041
18197,263.9629,257.0164,270.9093,0.491752,0.472577,0.510927
18198,261.9228,254.0583,269.7873,0.493655,0.467130,0.520179
18199,256.8385,250.4346,263.2424,0.490306,0.464302,0.516310
18200,256.2936,248.9852,263.6021,0.505085,0.478631,0.531540
18201,264.5702,257.6250,271.5155,0.504756,0.483891,0.525622
18202,254.5253,247.6847,261.3660,0.525333,0.499840,0.550826
18203,250.2249,244.0632,256.3865,0.522815,0.493645,0.551985
18204,264.9311,256.2083,273.6540,0.497056,0.473729,0.520383
18205,262.5679,256.4684,268.6674,0.499702,0.473339,0.526064
18206,257.4435,250.2604,264.6266,0.498436,0.472788,0.524083
18207,258.9124,253.0946,264.7301,0.502125,0.476305,0.527944
18208,255.1914,247.0330,263.3498,0.509597,0.481926,0.537269
18209,257.4360,249.4909,265.3811,0.507052,0.481189,0.532915
18210,259.6542,252.4153,266.8932,0.509764,0.483600,0.535928
18211,260.6169,252.2530,268.9807,0.494818,0.464982,0.524654
18212,264.3429,257.7958,270.8900,0.495985,0.475047,0.516923
18213,265.1701,258.9178,271.4223,0.498243,0.473129,0.523358
18214,256.1593,248.0461,264.2725,0.505704,0.481208,0.530199
18215,259.7196,253.6389,265.8003,0.500242,0.477264,0.523220
18216,258.6960,249.8338,267.5582,0.493695,0.468517,0.518873
18217,253.9613,245.2210,262.7016,0.505665,0.475509,0.535821
18218,258.1453,251.3318,264.9587,0.494861,0.470861,0.518862
18219,255.6616,249.4025,261.9207,0.499007,0.478412,0.519602
18220,262.2828,255.9615,268.6042,0.506547,0.486142,0.526953
18221,260.9146,253.5269,268.3023,0.501917,0.473423,0.530411
18222,259.8919,253.1351,266.6487,0.501906,0.480513,0.523299
18223,260.8927,254.4796,267.3059,0.499249,0.477753,0.520745
18224,256.0236,248.7724,263.2747,0.514095,0.488051,0.540138
18225,264.5952,257.3079,271.8825,0.495381,0.468840,0.521921
18226,264.0433,256.7321,271.3545,0.494417,0.471404,0.517430
18227,260.9540,255.0256,266.8823,0.486332,0.463417,0.509248
18228,257.3973,250.5340,264.2607,0.508238,0.485060,0.531416
18229,258.2827,252.1500,264.4154,0.508069,0.482509,0.533630
18230,267.1945,258.5794,275.8095,0.496401,0.476073,0.516730
18231,263.7726,257.4551,270.0901,0.487778,0.466003,0.509553
18232,259.4000,251.2412,267.5588,0.489136,0.466318,0.511954
18233,253.0244,246.1180,259.9308,0.520906,0.491420,0.550391
18234,262.5178,256.0436,268.9920,0.497872,0.475324,0.520420
18235,259.6962,252.3591,267.0333,0.504397,0.476324,0.532470
18236,259.5574,253.2639,265.8509,0.485095,0.464939,0.505251
18237,266.1911,260.2070,272.1751,0.477522,0.457763,0.497282
18238,254.0096,247.2467,260.7724,0.521282,0.495405,0.547158
18239,256.8084,249.2194,264.3975,0.517424,0.497497,0.537351
18240,259.0401,252.1311,265.9492,0.504184,0.478477,0.529890
18241,253.3165,246.9192,259.7139,0.509037,0.486249,0.531826
18242,255.3277,246.9075,263.7479,0.504452,0.477885,0.531018
18243,254.4340,248.2696,260.5984,0.515979,0.491683,0.540275
18244,257.4694,249.6519,265.2870,0.493489,0.470827,0.516150
18245,261.1994,252.7818,269.6169,0.505877,0.478209,0.533544
18246,265.4883,259.5032,271.4734,0.491403,0.466628,0.516178
18247,256.0203,249.3587,262.6819,0.515169,0.491712,0.538626
18248,255.4689,249.0775,261.8603,0.516122,0.490485,0.541760
18249,263.0968,256.2715,269.9222,0.496926,0.469648,0.524203
18250,259.5307,254.4043,264.6572,0.512112,0.490336,0.533888
18251,258.0458,251.3871,264.7046,0.510440,0.484197,0.536682
18252,259.3421,252.7797,265.9045,0.493416,0.471205,0.515626
18253,258.1109,251.5877,264.6341,0.481525,0.463418,0.499632
18254,264.2828,256.7686,271.7970,0.494178,0.462989,0.525367
18255,256.3073,250.4918,262.1229,0.484990,0.462116,0.507863
18256,260.6776,253.6025,267.7526,0.490053,0.469555,0.510550
18257,255.3641,249.6449,261.0833,0.509386,0.489484,0.529289
18258,258.8994,251.6913,266.1076,0.504490,0.480377,0.528604
18259,258.1732,251.3650,264.9813,0.485430,0.463937,0.506922
18260,261.7168,253.8026,269.6309,0.513145,0.479499,0.546791
18261,257.4846,248.0197,266.9495,0.503013,0.476875,0.529152
18262,263.3182,254.8985,271.7379,0.501562,0.472844,0.530280
18263,258.8392,251.3909,266.2875,0.497029,0.475232,0.518827
18264,261.4192,255.0150,267.8235,0.487366,0.467588,0.507144
18265,259.7080,253.2442,266.1718,0.498307,0.478098,0.518517
18266,261.8695,256.2915,267.4474,0.490407,0.464516,0.516297
18267,256.1270,248.7053,263.5487,0.522170,0.498199,0.546141
18268,253.7995,246.5146,261.0843,0.509866,0.486309,0.533423
18269,262.3978,255.6349,269.1608,0.496165,0.474702,0.517627
18270,262.6704,257.3448,267.9961,0.499469,0.476772,0.522166
18271,259.4071,253.6251,265.1890,0.486340,0.465187,0.507494
18272,264.6378,257.0177,272.2579,0.505378,0.481283,0.529473
18273,258.7060,251.1502,266.2617,0.498530,0.473331,0.523729
18274,257.2372,250.3985,264.0759,0.501278,0.474831,0.527725
18275,261.9185,256.0549,267.7821,0.497305,0.468796,0.525814
18276,256.1196,248.0711,264.1682,0.508867,0.484881,0.532853
18277,261.8892,255.0145,268.7638,0.490973,0.466206,0.515739
18278,259.9852,253.0672,266.9033,0.492057,0.472520,0.511594
18279,263.8321,254.4566,273.2077,0.494588,0.462245,0.526930
18280,259.4876,253.6309,265.3443,0.484194,0.460233,0.508154
18281,262.2066,256.5405,267.8728,0.494990,0.472645,0.517335
18282,258.9910,252.0575,265.9245,0.500419,0.475061,0.525777
18283,254.0645,248.3262,259.8029,0.512692,0.491859,0.533524
18284,260.9420,254.7658,267.1182,0.496072,0.473015,0.519129
18285,260.3311,251.6171,269.0451,0.504370,0.475234,0.533505
18286,259.9029,252.6396,267.1662,0.494985,0.471290,0.518681
18287,256.4295,247.6936,265.1653,0.495664,0.473210,0.518117
18288,261.5207,254.8224,268.2190,0.481745,0.459367,0.504123
18289,265.5883,259.3142,271.8624,0.494636,0.472752,0.516521
18290,261.4593,255.8801,267.0386,0.499639,0.475152,0.524126
18291,259.0879,253.4062,264.7695,0.500652,0.477206,0.524098
18292,262.0216,254.0595,269.9836,0.494655,0.470199,0.519110
18293,260.8994,254.8721,266.9266,0.497465,0.472357,0.522573
18294,263.7449,257.8308,269.6590,0.500437,0.472863,0.528012
18295,253.8025,247.8502,259.7549,0.526615,0.497068,0.556161
18296,258.6043,251.1843,266.0243,0.500767,0.475846,0.525689
18297,256.9138,250.6216,263.2060,0.492090,0.472961,0.511219
18298,261.2315,252.6964,269.7665,0.486352,0.454523,0.518180
18299,259.9268,252.7844,267.0691,0.497009,0.476711,0.517306
18300,262.8542,254.8162,270.8922,0.481208,0.457120,0.505296
18301,258.5729,250.2106,266.9352,0.508178,0.481839,0.534518
18302,263.1685,256.2058,270.1313,0.486135,0.462824,0.509447
18303,266.5934,259.4801,273.7068,0.482024,0.459469,0.504579
18304,261.4158,256.3082,266.5235,0.486800,0.460755,0.512845
18305,257.7130,250.4835,264.9425,0.497627,0.472104,0.523150
18306,256.1058,249.4761,262.7354,0.508224,0.480360,0.536088
18307,258.7152,251.9502,265.4801,0.512356,0.487248,0.537465
18308,258.6579,253.0117,264.3040,0.511066,0.479007,0.543126
18309,262.5983,255.7804,269.4162,0.500975,0.475193,0.526757
18310,260.0064,252.6720,267.3408,0.505465,0.475337,0.535593
18311,262.1524,256.7376,267.5673,0.495067,0.473718,0.516417
18312,261.9128,255.5600,268.2656,0.489306,0.469225,0.509387
18313,262.9452,257.3117,268.5787,0.492663,0.464928,0.520398
18314,259.1140,250.9059,267.3220,0.504477,0.475108,0.533845
18315,252.8756,246.2695,259.4816,0.524570,0.504620,0.544520
18316,258.2733,250.9883,265.5583,0.495878,0.471998,0.519758
18317,254.3791,247.4222,261.3359,0.519446,0.495931,0.542960
18318,258.6397,251.6127,265.6666,0.499893,0.473302,0.526484
18319,259.2669,252.1433,266.3905,0.510659,0.486812,0.534505
18320,261.9493,254.7320,269.1666,0.493671,0.472045,0.515297
18321,259.1646,252.9260,265.4032,0.505631,0.480405,0.530856
18322,254.0939,246.6695,261.5184,0.517105,0.489879,0.544331
18323,259.5119,251.5587,267.4650,0.497131,0.475165,0.519097
18324,259.7100,252.5771,266.8430,0.491484,0.466046,0.516923
18325,257.2467,250.1359,264.3574,0.514227,0.482293,0.546160
18326,260.5516,253.6736,267.4297,0.500456,0.475745,0.525167
18327,260.8634,253.2401,268.4867,0.485194,0.457960,0.512428
18328,258.4663,250.8174,266.1151,0.504467,0.479670,0.529265
18329,260.2399,252.6467,267.8330,0.479335,0.453525,0.505145
18330,251.6618,246.3259,256.9977,0.508258,0.484439,0.532077
18331,264.0239,258.4315,269.6162,0.474523,0.454543,0.494504
18332,260.2128,251.9221,268.5035,0.491381,0.470093,0.512670
18333,259.0210,252.5072,265.5348,0.507868,0.484531,0.531205
18334,261.6102,255.8994,267.3209,0.492478,0.468600,0.516355
18335,256.7003,249.4726,263.9280,0.499095,0.474645,0.523545
18336,255.7111,249.9663,261.4559,0.500506,0.472969,0.528042
18337,261.1715,253.1798,269.1632,0.513096,0.482775,0.543417
18338,256.3118,249.0592,263.5644,0.498078,0.476382,0.519774
18339,256.1679,250.2499,262.0859,0.508246,0.485906,0.530585
18340,260.1602,253.2436,267.0769,0.496428,0.472000,0.520855
18341,262.4877,254.9958,269.9795,0.503652,0.480059,0.527246
18342,264.1138,256.8538,271.3738,0.482425,0.465857,0.498994
18343,255.7126,250.3732,261.0519,0.495741,0.478630,0.512852
18344,256.8244,251.7721,261.8766,0.517395,0.497213,0.537577
18345,257.7442,252.6166,262.8717,0.507500,0.482346,0.532653
18346,256.8841,250.4029,263.3654,0.517161,0.491267,0.543056
18347,262.9523,255.4561,270.4484,0.484703,0.457557,0.511849
18348,258.6758,251.6743,265.6773,0.483278,0.460927,0.505630
18349,254.9009,248.1384,261.6634,0.508458,0.484749,0.532166
18350,253.0256,246.9226,259.1286,0.508408,0.486719,0.530096
18351,255.1769,248.4445,261.9093,0.505903,0.481470,0.530335
18352,265.8830,259.1734,272.5925,0.492195,0.467896,0.516494
18353,254.6199,249.3030,259.9368,0.510618,0.486289,0.534947
18354,263.8962,258.2889,269.5036,0.481056,0.458229,0.503882
18355,262.3945,254.6204,270.1686,0.491358,0.463050,0.519666
18356,257.4114,250.6047,264.2181,0.505865,0.483226,0.528504
18357,261.0933,251.7601,270.4264,0.500853,0.474449,0.527257
18358,257.6691,252.2250,263.1133,0.501126,0.479329,0.522922
18359,267.2426,261.6107,272.8745,0.481823,0.457683,0.505962
18360,260.5565,254.5169,266.5961,0.494482,0.469443,0.519521
18361,263.4443,256.8469,270.0417,0.489341,0.467836,0.510847
18362,255.6922,249.8723,261.5121,0.497810,0.473619,0.522002
18363,259.9631,252.1915,267.7347,0.495995,0.463439,0.528551
18364,261.7141,256.2054,267.2228,0.515042,0.491840,0.538245
18365,261.9082,254.0118,269.8046,0.493301,0.469558,0.517045
18366,260.2991,252.5695,268.0286,0.495643,0.469484,0.521802
18367,257.4220,250.4749,264.3690,0.510365,0.482769,0.537961
18368,259.2405,254.0463,264.4346,0.502738,0.481792,0.523684
18369,258.3079,252.3534,264.2623,0.503642,0.478902,0.528382
18370,256.8880,249.5377,264.2383,0.502543,0.483273,0.521813
18371,257.4000,250.8041,263.9959,0.496402,0.480024,0.512779
18372,258.3258,250.8529,265.7988,0.502412,0.481830,0.522994
18373,260.9497,252.5988,269.3007,0.508083,0.481217,0.534949
18374,260.5695,252.5430,268.5960,0.500945,0.475099,0.526791
18375,261.0556,254.4732,267.6381,0.487876,0.466509,0.509243
18376,259.8490,252.3152,267.3828,0.504437,0.478054,0.530820
18377,257.3154,251.6473,262.9835,0.495067,0.472909,0.517225
18378,257.1814,249.5354,264.8275,0.479972,0.458863,0.501082
18379,262.7114,256.7755,268.6474,0.476380,0.454266,0.498493
18380,263.9333,256.3713,271.4953,0.477237,0.451300,0.503174
18381,263.8222,257.5032,270.1413,0.490988,0.468998,0.512978
18382,262.8915,256.6366,269.1464,0.481472,0.464335,0.498609
18383,259.3556,251.9940,266.7172,0.501657,0.476832,0.526483
18384,258.7506,251.9821,265.5191,0.486969,0.466662,0.507276
18385,260.9404,253.8404,268.0403,0.490572,0.470646,0.510499
18386,262.4676,255.5725,269.3627,0.492004,0.465908,0.518099
18387,262.2934,257.1521,267.4346,0.492429,0.476352,0.508505
