episodio,retorno_medio,retorno_ic95_lo,retorno_ic95_hi,td_medio,td_ic95_lo,td_ic95_hi
72436,281.2291,277.7079,284.7502,0.383936,0.372738,0.395135
72437,280.4683,275.2395,285.6970,0.393717,0.378440,0.408994
72438,278.0072,273.8240,282.1904,0.402663,0.388300,0.417027
72439,277.5673,273.1344,282.0002,0.400805,0.384659,0.416951
72440,277.2779,272.6064,281.9493,0.404720,0.388588,0.420853
72441,279.2792,275.0522,283.5061,0.389509,0.375302,0.403716
72442,281.4853,275.9624,287.0082,0.384809,0.369979,0.399638
72443,279.9914,275.3522,284.6306,0.403845,0.387822,0.419868
72444,278.1955,273.6975,282.6935,0.394875,0.380337,0.409412
72445,279.7424,274.0280,285.4568,0.398663,0.381788,0.415538
72446,281.3047,276.7589,285.8506,0.387011,0.373639,0.400383
72447,274.8562,270.3593,279.3532,0.406151,0.392348,0.419955
72448,276.7671,272.1287,281.4056,0.394402,0.380817,0.407987
72449,280.7490,276.3137,285.1844,0.397708,0.382581,0.412834
72450,278.0867,273.9691,282.2043,0.393806,0.378545,0.409068
72451,274.7633,270.2369,279.2897,0.405229,0.388829,0.421630
72452,276.7628,272.1707,281.3549,0.397492,0.380552,0.414432
72453,274.6768,269.6969,279.6568,0.413919,0.396254,0.431583
72454,279.3551,274.2952,284.4150,0.395495,0.381979,0.409011
72455,280.7006,275.8685,285.5327,0.393209,0.378505,0.407913
72456,280.4133,275.1004,285.7262,0.399825,0.386282,0.413368
72457,276.5701,272.7112,280.4290,0.404610,0.389628,0.419591
72458,279.1464,274.0937,284.1992,0.388270,0.369597,0.406944
72459,276.9692,271.7609,282.1775,0.396824,0.378988,0.414659
72460,283.1948,278.9406,287.4491,0.389754,0.375773,0.403735
72461,276.0658,270.6098,281.5218,0.402280,0.385223,0.419336
72462,282.2574,277.7837,286.7312,0.387717,0.374004,0.401429
72463,279.9399,275.1997,284.6801,0.387827,0.373623,0.402031
72464,277.9462,272.9906,282.9018,0.400061,0.385688,0.414434
72465,274.0801,268.8724,279.2879,0.402734,0.386697,0.418772
72466,275.5392,270.9185,280.1599,0.411265,0.396474,0.426055
72467,282.8819,278.0343,287.7295,0.397110,0.380660,0.413560
72468,281.0633,276.5678,285.5588,0.390647,0.376896,0.404399
72469,276.6494,272.2867,281.0120,0.397591,0.385188,0.409995
72470,281.5824,277.0291,286.1357,0.399545,0.386011,0.413079
72471,283.2841,278.1433,288.4248,0.386657,0.371776,0.401539
72472,274.9905,270.0702,279.9108,0.408299,0.390600,0.425998
72473,275.4159,271.5982,279.2335,0.404589,0.391370,0.417808
72474,277.4882,272.1723,282.8040,0.407358,0.392661,0.422055
72475,278.9854,274.9294,283.0413,0.404854,0.390904,0.418804
72476,281.5245,277.4614,285.5876,0.396524,0.382653,0.410395
72477,275.5459,271.9227,279.1691,0.396872,0.381928,0.411816
72478,277.9436,273.2166,282.6705,0.401253,0.382675,0.419832
72479,273.8103,268.9618,278.6587,0.407056,0.386053,0.428060
72480,280.7372,276.6912,284.7833,0.397766,0.381836,0.413697
72481,274.4279,269.8776,278.9782,0.406252,0.386619,0.425884
72482,275.6324,270.9533,280.3114,0.407661,0.391307,0.424016
72483,276.7482,272.8840,280.6124,0.395455,0.379190,0.411721
72484,279.3016,275.0636,283.5395,0.391715,0.380377,0.403053
72485,276.3474,271.2179,281.4769,0.394865,0.380543,0.409188
72486,279.4569,274.1507,284.7631,0.395086,0.380587,0.409586
72487,277.6953,272.9291,282.4616,0.396066,0.378215,0.413917
72488,279.7755,274.9309,284.6200,0.402731,0.386649,0.418812
72489,275.3966,270.6306,280.1626,0.404169,0.388038,0.420299
72490,278.7190,273.7384,283.6997,0.398285,0.381420,0.415151
72491,281.1620,276.5497,285.7744,0.402746,0.388391,0.417100
72492,273.2641,268.8748,277.6535,0.410965,0.393867,0.428062
72493,278.2234,273.8261,282.6207,0.399700,0.385413,0.413987
72494,276.6371,271.1436,282.1305,0.401915,0.384865,0.418965
72495,277.2627,273.6590,280.8663,0.389575,0.376633,0.402516
72496,275.4200,270.3907,280.4494,0.399797,0.384498,0.415097
72497,278.3999,273.4514,283.3484,0.394918,0.375934,0.413901
72498,279.5057,274.8659,284.1454,0.392254,0.377324,0.407185
72499,282.8101,278.1280,287.4922,0.392049,0.376496,0.407601
72500,277.2293,272.8451,281.6135,0.408277,0.391922,0.424633
72501,276.2929,271.6248,280.9610,0.395570,0.379387,0.411752
72502,281.5759,275.9902,287.1616,0.394809,0.375864,0.413755
72503,276.4694,271.0067,281.9321,0.398906,0.379947,0.417866
72504,274.6839,270.0378,279.3300,0.412002,0.395759,0.428245
72505,276.7813,272.7129,280.8497,0.411561,0.398393,0.424729
72506,282.2283,277.6037,286.8528,0.390959,0.373989,0.407929
72507,277.9952,273.2606,282.7298,0.403970,0.389887,0.418052
72508,283.5271,278.8524,288.2017,0.389501,0.373842,0.405160
72509,276.9338,272.2490,281.6187,0.395178,0.379290,0.411066
72510,277.6426,272.8203,282.4648,0.403212,0.388754,0.417670
72511,279.9837,275.6068,284.3607,0.389377,0.373831,0.404922
72512,276.1459,271.4478,280.8439,0.390654,0.376354,0.404953
72513,278.8129,274.1290,283.4967,0.393502,0.378402,0.408602
72514,279.8845,276.0720,283.6971,0.387468,0.373298,0.401637
72515,278.6764,272.1898,285.1630,0.401133,0.384579,0.417688
72516,275.8139,270.6729,280.9549,0.409298,0.392830,0.425766
72517,278.5842,274.2171,282.9513,0.392020,0.377622,0.406419
72518,277.5532,272.9895,282.1169,0.399041,0.387153,0.410930
72519,278.3852,273.6562,283.1142,0.403338,0.388365,0.418310
72520,273.6812,269.0791,278.2832,0.418887,0.402697,0.435077
72521,279.4810,274.8801,284.0820,0.393670,0.378409,0.408930
72522,282.4486,277.8690,287.0281,0.395879,0.380527,0.411231
72523,283.8143,278.9230,288.7056,0.400985,0.386084,0.415886
72524,276.1855,271.6105,280.7606,0.412192,0.396687,0.427697
72525,277.8031,272.4124,283.1938,0.411789,0.391935,0.431643
72526,276.1355,271.9813,280.2897,0.398539,0.383819,0.413259
72527,283.7852,279.0880,288.4824,0.398614,0.383298,0.413931
72528,279.1668,274.7083,283.6253,0.401976,0.387610,0.416342
72529,278.3575,273.1581,283.5569,0.407207,0.388891,0.425522
72530,276.0930,271.9754,280.2106,0.402378,0.387675,0.417081
72531,273.7142,268.2887,279.1398,0.401052,0.384610,0.417495
72532,279.5726,273.7510,285.3942,0.404969,0.386679,0.423258
72533,276.4383,271.6075,281.2691,0.389271,0.372500,0.406042
72534,283.4520,278.6549,288.2491,0.389668,0.374083,0.405252
72535,281.1305,276.6220,285.6389,0.390711,0.376329,0.405093
72536,278.7651,273.5471,283.9831,0.392629,0.375335,0.409923
72537,281.4443,276.9783,285.9104,0.397031,0.385063,0.408999
72538,278.0385,273.1955,282.8814,0.414907,0.395560,0.434254
72539,274.7976,270.1321,279.4632,0.403045,0.386174,0.419915
72540,276.2487,270.9974,281.5001,0.400560,0.384316,0.416804
72541,278.1920,273.3394,283.0447,0.404746,0.388809,0.420683
72542,276.0368,272.0699,280.0038,0.402912,0.388651,0.417172
72543,280.1393,275.6183,284.6602,0.390146,0.376679,0.403613
72544,277.1201,273.3940,280.8462,0.394502,0.380352,0.408652
72545,275.5869,270.8512,280.3226,0.399667,0.383908,0.415426
72546,280.6903,275.5135,285.8670,0.390787,0.374793,0.406781
72547,280.0714,275.8601,284.2827,0.404667,0.387968,0.421365
72548,276.5849,271.7118,281.4581,0.401485,0.386144,0.416826
72549,279.2370,275.3066,283.1674,0.401300,0.389715,0.412886
72550,275.9483,271.5285,280.3681,0.411031,0.394131,0.427931
72551,273.9142,269.1756,278.6528,0.399271,0.386764,0.411778
72552,280.7048,275.6256,285.7840,0.397856,0.382460,0.413253
72553,278.6505,273.7257,283.5753,0.394008,0.378327,0.409689
72554,276.4711,272.1110,280.8312,0.397475,0.382409,0.412541
72555,276.0172,271.0996,280.9348,0.402568,0.387091,0.418044
72556,278.5642,273.5503,283.5781,0.403831,0.388327,0.419336
72557,280.1611,275.5509,284.7714,0.395927,0.381747,0.410108
72558,280.4215,275.7059,285.1371,0.398608,0.383353,0.413863
72559,278.6514,274.2134,283.0894,0.395432,0.379470,0.411394
72560,276.6813,271.8514,281.5112,0.408406,0.392729,0.424084
72561,282.6788,277.9189,287.4387,0.385657,0.368309,0.403004
72562,278.4338,274.0928,282.7748,0.392121,0.378003,0.406239
72563,281.5969,277.2752,285.9187,0.387311,0.374122,0.400500
72564,276.0171,271.7506,280.2837,0.399507,0.384427,0.414586
72565,280.9017,275.7914,286.0119,0.391097,0.376306,0.405888
72566,277.1667,272.5245,281.8089,0.411510,0.394940,0.428079
72567,276.5525,271.8867,281.2182,0.396833,0.380643,0.413023
72568,280.3860,275.7092,285.0628,0.385576,0.372024,0.399127
72569,278.1596,273.3519,282.9673,0.401119,0.385100,0.417139
72570,274.1140,269.5096,278.7183,0.410428,0.393352,0.427505
72571,284.1473,279.2284,289.0661,0.387438,0.372893,0.401983
72572,280.1442,275.8027,284.4857,0.392876,0.378244,0.407509
72573,280.4349,275.7690,285.1008,0.394544,0.380304,0.408784
72574,276.9123,271.9540,281.8705,0.412102,0.394947,0.429257
72575,274.7006,270.9707,278.4304,0.407923,0.393653,0.422193
72576,278.7714,274.4015,283.1414,0.396535,0.381272,0.411798
72577,280.1372,275.6863,284.5880,0.398033,0.383199,0.412868
72578,278.6308,274.4460,282.8156,0.388435,0.375786,0.401084
72579,278.3377,273.6267,283.0488,0.406157,0.388178,0.424137
72580,281.7187,276.9029,286.5345,0.386539,0.370092,0.402985
72581,281.6850,276.7855,286.5845,0.394241,0.380023,0.408459
72582,277.6941,273.3775,282.0107,0.397337,0.384893,0.409781
72583,278.5959,273.8689,283.3230,0.404449,0.386990,0.421908
72584,282.2108,276.8524,287.5692,0.395607,0.380763,0.410452
72585,275.9493,270.8766,281.0219,0.403026,0.387716,0.418336
72586,280.1416,274.4594,285.8238,0.393760,0.376056,0.411464
72587,277.6937,273.5272,281.8603,0.399509,0.383512,0.415505
72588,278.5927,274.1950,282.9903,0.399181,0.381360,0.417003
72589,275.6021,271.9227,279.2816,0.395418,0.378456,0.412379
72590,279.7850,274.1378,285.4322,0.394019,0.378120,0.409918
72591,279.2283,273.6018,284.8547,0.408011,0.387689,0.428334
72592,280.1140,275.0071,285.2208,0.390381,0.373965,0.406797
72593,279.5137,275.1162,283.9112,0.393026,0.378187,0.407865
72594,277.0995,272.7945,281.4045,0.397011,0.383172,0.410850
72595,277.5399,272.9735,282.1064,0.399350,0.382473,0.416227
72596,279.4858,275.0962,283.8755,0.396905,0.380888,0.412921
72597,278.9751,274.6501,283.3002,0.381884,0.368153,0.395616
72598,279.7934,274.3697,285.2172,0.397352,0.382431,0.412274
72599,277.1053,272.2194,281.9912,0.402041,0.388193,0.415889
72600,282.5385,278.0541,287.0229,0.390749,0.375658,0.405839
72601,278.7792,273.7412,283.8171,0.406912,0.389475,0.424349
72602,276.0898,270.4841,281.6955,0.406231,0.389800,0.422663
72603,276.5457,271.8765,281.2149,0.407429,0.392211,0.422646
72604,276.4547,272.1712,280.7381,0.409031,0.390500,0.427562
72605,275.5666,271.3979,279.7354,0.399160,0.383101,0.415220
72606,281.9487,277.0869,286.8106,0.403568,0.385428,0.421709
72607,282.8516,278.5646,287.1386,0.389042,0.373595,0.404488
72608,280.8493,276.0274,285.6712,0.392892,0.377106,0.408678
72609,284.0685,279.7177,288.4192,0.397792,0.383142,0.412442
72610,274.6522,269.4337,279.8708,0.401779,0.385448,0.418109
72611,283.9501,280.1531,287.7471,0.383573,0.372214,0.394932
72612,279.2370,274.1402,284.3338,0.398528,0.384879,0.412178
72613,280.5433,275.7995,285.2871,0.392287,0.377954,0.406621
72614,272.6721,267.4919,277.8523,0.404464,0.389037,0.419892
72615,277.8752,273.1408,282.6096,0.384420,0.368386,0.400455
72616,279.0182,274.8887,283.1478,0.393011,0.378524,0.407498
72617,277.4997,273.1580,281.8414,0.395279,0.381982,0.408576
72618,276.5545,271.1653,281.9437,0.398511,0.382325,0.414696
72619,277.8996,273.4826,282.3165,0.400177,0.387821,0.412533
72620,276.3143,271.2088,281.4197,0.406900,0.389806,0.423993
72621,272.0499,268.1536,275.9462,0.405656,0.393125,0.418186
72622,277.8373,272.6246,283.0500,0.399498,0.382914,0.416083
72623,279.0680,274.4492,283.6868,0.395167,0.379349,0.410985
72624,277.7701,273.0410,282.4992,0.396318,0.382717,0.409919
72625,278.9473,273.9630,283.9315,0.401249,0.384605,0.417893
72626,277.0673,272.2029,281.9318,0.411771,0.396224,0.427319
72627,278.9606,273.6164,284.3048,0.398505,0.380835,0.416175
72628,280.9106,276.0218,285.7993,0.392907,0.377439,0.408375
72629,276.9420,272.4141,281.4700,0.399555,0.384658,0.414451
72630,279.0953,275.1196,283.0710,0.393316,0.379145,0.407486
72631,283.1640,278.4795,287.8485,0.387831,0.373132,0.402530
72632,271.3850,266.5069,276.2631,0.409442,0.393206,0.425678
72633,278.6769,273.8214,283.5324,0.389365,0.376066,0.402665
72634,279.9346,274.7840,285.0852,0.395560,0.379532,0.411588
72635,277.8668,272.9810,282.7527,0.390318,0.377105,0.403531
72636,277.2017,272.9907,281.4127,0.402277,0.388484,0.416070
72637,281.6453,276.4787,286.8119,0.380476,0.366873,0.394079
72638,273.0064,267.2544,278.7584,0.407028,0.391559,0.422497
72639,275.4937,270.9059,280.0814,0.398181,0.383535,0.412827
72640,279.3681,275.4275,283.3086,0.398209,0.383541,0.412877
72641,277.7414,272.8578,282.6250,0.400024,0.386665,0.413382
72642,279.5779,273.8684,285.2874,0.387646,0.373323,0.401969
72643,278.9422,273.4976,284.3867,0.410910,0.390192,0.431628
72644,277.5941,273.3209,281.8674,0.396046,0.377960,0.414132
72645,282.2666,277.5651,286.9682,0.392483,0.376443,0.408523
72646,282.1144,277.5796,286.6493,0.389633,0.377205,0.402061
72647,278.9805,274.5438,283.4171,0.394999,0.379436,0.410562
72648,276.5313,271.7445,281.3182,0.407572,0.388579,0.426564
72649,279.8918,275.3074,284.4762,0.398819,0.384792,0.412846
72650,275.3848,271.2402,279.5293,0.405591,0.391396,0.419785
72651,284.6948,279.1090,290.2806,0.386740,0.367900,0.405579
72652,280.6912,276.2438,285.1386,0.402779,0.385602,0.419957
72653,283.5564,279.3177,287.7950,0.376341,0.363148,0.389534
72654,281.7294,277.1250,286.3338,0.388997,0.373143,0.404852
72655,275.4258,270.0455,280.8061,0.403672,0.387654,0.419690
72656,275.6202,269.9724,281.2680,0.417911,0.400398,0.435424
72657,278.7449,273.8958,283.5939,0.388949,0.372930,0.404967
72658,283.9141,280.2338,287.5944,0.382243,0.369803,0.394684
72659,282.4683,277.1928,287.7438,0.386464,0.372378,0.400551
72660,278.2553,273.8915,282.6191,0.401819,0.387745,0.415894
72661,279.3324,275.7452,282.9196,0.386918,0.374637,0.399199
72662,279.8799,275.0029,284.7569,0.399414,0.381458,0.417371
72663,277.9731,274.1102,281.8360,0.393988,0.380983,0.406993
72664,279.2189,274.0308,284.4071,0.393819,0.377775,0.409862
72665,281.1533,276.7979,285.5087,0.389933,0.375192,0.404674
72666,276.7137,272.1912,281.2363,0.400287,0.385579,0.414994
72667,275.1011,270.4554,279.7467,0.409679,0.394208,0.425150
72668,275.9334,271.8365,280.0303,0.399671,0.384378,0.414965
72669,282.7702,278.6643,286.8761,0.389735,0.377123,0.402346
72670,280.3197,275.6594,284.9801,0.388434,0.372873,0.403995
72671,285.0513,280.2172,289.8855,0.382850,0.368922,0.396777
72672,282.3651,277.3678,287.3625,0.381441,0.369540,0.393342
72673,277.0725,271.9830,282.1621,0.394954,0.379911,0.409997
72674,280.2181,275.2554,285.1809,0.395499,0.378730,0.412268
72675,284.5010,280.1233,288.8787,0.382868,0.367547,0.398189
72676,278.8404,273.4560,284.2247,0.392009,0.377698,0.406321
72677,277.9994,272.9285,283.0702,0.409910,0.393501,0.426319
72678,277.9517,272.9736,282.9297,0.390246,0.373510,0.406982
72679,279.4751,274.7622,284.1880,0.396044,0.377630,0.414458
72680,273.4201,268.4905,278.3497,0.410029,0.396314,0.423744
72681,277.5675,273.7281,281.4070,0.399231,0.385118,0.413344
72682,276.1030,270.2406,281.9654,0.408230,0.388499,0.427960
72683,278.0875,273.0478,283.1272,0.397482,0.381546,0.413418
72684,279.0812,274.7204,283.4420,0.407402,0.392161,0.422643
72685,277.0259,272.3592,281.6927,0.404654,0.385947,0.423361
72686,275.7484,270.2153,281.2814,0.388157,0.375184,0.401131
72687,275.2730,269.7732,280.7727,0.408795,0.391712,0.425878
72688,282.2207,278.1544,286.2871,0.389531,0.375888,0.403174
72689,275.7787,271.3845,280.1729,0.407182,0.392163,0.422200
72690,281.9695,277.3882,286.5508,0.398473,0.381079,0.415867
72691,279.6266,275.1018,284.1513,0.381746,0.368345,0.395148
72692,281.3964,276.7801,286.0126,0.385956,0.372276,0.399636
72693,278.9725,274.1927,283.7523,0.397761,0.382239,0.413284
72694,281.3388,276.5692,286.1084,0.392904,0.376156,0.409652
72695,277.5322,273.4642,281.6002,0.400737,0.384628,0.416846
72696,279.3763,274.4788,284.2738,0.394355,0.378523,0.410188
72697,278.0174,272.5559,283.4789,0.410441,0.392408,0.428473
72698,280.0071,275.1044,284.9097,0.393293,0.377763,0.408823
72699,281.0690,276.2530,285.8849,0.384420,0.370127,0.398714
72700,278.7253,273.9110,283.5396,0.396131,0.380121,0.412141
72701,280.0090,275.0447,284.9734,0.392799,0.374338,0.411260
72702,277.9270,272.5651,283.2889,0.401316,0.384507,0.418125
72703,283.9309,279.4568,288.4049,0.385269,0.371169,0.399368
72704,275.3687,270.9919,279.7455,0.396500,0.381668,0.411331
72705,280.7075,276.1828,285.2322,0.386692,0.374313,0.399071
72706,279.7793,274.8227,284.7359,0.396437,0.380287,0.412587
72707,275.9336,272.0471,279.8201,0.411681,0.395149,0.428213
72708,277.5479,273.2618,281.8339,0.400026,0.384034,0.416018
72709,278.6302,273.3295,283.9309,0.395446,0.377780,0.413113
72710,274.9894,270.8803,279.0986,0.403647,0.389712,0.417582
72711,274.3247,269.8347,278.8147,0.400359,0.385268,0.415449
72712,279.4228,275.7927,283.0530,0.395649,0.380601,0.410696
72713,275.5327,270.4549,280.6105,0.404157,0.388473,0.419841
72714,281.5692,276.3893,286.7492,0.379782,0.366642,0.392922
72715,277.2622,271.5701,282.9542,0.399545,0.382244,0.416846
72716,277.9728,272.2045,283.7410,0.404667,0.387806,0.421527
72717,281.8470,277.0060,286.6880,0.389469,0.375064,0.403874
72718,276.0238,270.9223,281.1254,0.405512,0.388834,0.422190
72719,277.6993,273.1805,282.2181,0.399900,0.386189,0.413611
72720,280.5293,275.7775,285.2811,0.405460,0.387731,0.423188
72721,282.8596,277.6983,288.0209,0.387836,0.374219,0.401453
72722,278.2537,273.4983,283.0092,0.392819,0.378369,0.407269
72723,275.8717,271.7117,280.0317,0.407741,0.393092,0.422390
72724,277.4529,272.2624,282.6435,0.405494,0.387776,0.423212
72725,276.6877,271.9979,281.3774,0.391730,0.376642,0.406818
72726,281.4148,277.1887,285.6408,0.383246,0.372097,0.394396
72727,281.4868,277.0331,285.9405,0.391743,0.377778,0.405708
72728,277.7802,272.9451,282.6154,0.405707,0.389266,0.422149
72729,277.0491,272.4096,281.6885,0.397236,0.383065,0.411407
72730,278.4867,273.1915,283.7818,0.402539,0.382508,0.422570
72731,276.8099,272.1903,281.4296,0.399670,0.384817,0.414523
72732,277.8317,273.1096,282.5538,0.413325,0.397683,0.428968
72733,277.2678,272.9467,281.5889,0.400170,0.382583,0.417757
72734,275.0067,270.7078,279.3057,0.400306,0.386846,0.413767
72735,280.0766,274.9985,285.1546,0.399071,0.383354,0.414789
72736,280.3646,275.6803,285.0489,0.399688,0.382647,0.416729
72737,280.4168,275.4977,285.3358,0.391395,0.376450,0.406340
72738,277.4011,273.3937,281.4085,0.398409,0.384983,0.411835
72739,278.6995,274.5251,282.8738,0.394318,0.381562,0.407074
72740,283.2114,278.0300,288.3928,0.389021,0.375688,0.402354
72741,278.1701,273.6270,282.7132,0.391504,0.378353,0.404655
72742,278.8567,274.0727,283.6407,0.393940,0.377014,0.410867
72743,281.8083,277.3306,286.2860,0.388383,0.374545,0.402221
72744,281.6483,276.8445,286.4521,0.395608,0.377975,0.413242
72745,278.7280,273.7468,283.7093,0.398777,0.384824,0.412730
72746,281.8358,276.9461,286.7255,0.401392,0.383148,0.419636
72747,274.5858,270.4574,278.7142,0.404430,0.389000,0.419861
72748,276.8501,273.0238,280.6765,0.397399,0.384177,0.410622
72749,278.5645,274.6291,282.5000,0.393070,0.378981,0.407160
72750,279.2048,275.4060,283.0035,0.387663,0.372278,0.403048
72751,277.0550,271.6227,282.4874,0.400559,0.383318,0.417800
