alpha0,episodio,retorno_medio,td_medio
0.9,49711,275.7324,0.420330
0.9,49712,283.6895,0.403504
0.9,49713,273.9434,0.418295
0.9,49714,274.6973,0.428137
0.9,49715,270.8587,0.425097
0.9,49716,278.3535,0.418404
0.9,49717,277.5939,0.412997
0.9,49718,276.3727,0.419012
0.9,49719,278.8641,0.405253
0.9,49720,271.9319,0.411921
0.9,49721,282.5158,0.399214
0.9,49722,282.6741,0.394500
0.9,49723,272.5266,0.409805
0.9,49724,267.5842,0.421559
0.9,49725,273.5582,0.416144
0.9,49726,272.5269,0.401372
0.9,49727,278.0802,0.403106
0.9,49728,278.5714,0.401791
0.9,49729,278.7915,0.398744
0.9,49730,274.7853,0.405518
0.9,49731,277.5465,0.412001
0.9,49732,278.9120,0.405912
0.9,49733,271.6701,0.406246
0.9,49734,279.0711,0.397012
0.9,49735,274.2116,0.427928
0.9,49736,272.1946,0.410563
0.9,49737,272.8048,0.419602
0.9,49738,271.9244,0.410435
0.9,49739,272.4736,0.427081
0.9,49740,273.8247,0.414582
0.9,49741,279.7296,0.404582
0.9,49742,273.7003,0.421885
0.9,49743,275.8058,0.417737
0.9,49744,269.2227,0.439006
0.9,49745,278.9050,0.402645
0.9,49746,273.4865,0.427701
0.9,49747,279.2602,0.407867
0.9,49748,277.1816,0.405255
0.9,49749,278.2030,0.398152
0.9,49750,272.9864,0.420007
0.9,49751,277.5178,0.402971
0.9,49752,272.8452,0.426234
0.9,49753,276.9167,0.412601
0.9,49754,276.1070,0.409662
0.9,49755,275.9491,0.404288
0.9,49756,274.9615,0.420473
0.9,49757,271.8287,0.422100
0.9,49758,275.8310,0.415953
0.9,49759,276.8541,0.408272
0.9,49760,269.4196,0.415781
0.9,49761,282.1400,0.396430
0.9,49762,279.6078,0.402697
0.9,49763,288.9278,0.386636
0.9,49764,279.3785,0.410278
0.9,49765,278.5973,0.407423
0.9,49766,277.3655,0.420705
0.9,49767,274.3179,0.406708
0.9,49768,278.3246,0.399975
0.9,49769,270.8360,0.423466
0.9,49770,274.9519,0.416897
0.9,49771,274.2604,0.402810
0.9,49772,272.6540,0.405709
0.9,49773,275.8053,0.417087
0.9,49774,278.1656,0.417248
0.9,49775,276.6017,0.407219
0.9,49776,280.0337,0.398572
0.9,49777,270.5609,0.420979
0.9,49778,281.4085,0.402594
0.9,49779,280.0548,0.414547
0.9,49780,273.3601,0.421042
0.9,49781,279.6768,0.403727
0.9,49782,273.7399,0.423438
0.9,49783,277.3990,0.401980
0.9,49784,270.7623,0.433617
0.9,49785,277.3232,0.407527
0.9,49786,272.1823,0.413713
0.9,49787,278.1005,0.415348
0.9,49788,266.5762,0.430806
0.9,49789,287.3021,0.386059
0.9,49790,277.9544,0.423958
0.9,49791,276.1523,0.400724
0.9,49792,277.5294,0.406974
0.9,49793,275.3943,0.417096
0.9,49794,281.9099,0.407358
0.9,49795,270.8317,0.427489
0.9,49796,275.1573,0.417015
0.9,49797,285.3399,0.389153
0.9,49798,276.3055,0.403866
0.9,49799,277.0645,0.422537
0.9,49800,275.4283,0.397060
0.9,49801,280.1841,0.412344
0.9,49802,276.1504,0.400605
0.9,49803,275.3684,0.414174
0.9,49804,277.6253,0.404531
0.9,49805,279.7305,0.400270
0.9,49806,279.7785,0.405963
0.9,49807,273.0601,0.424714
0.9,49808,275.1102,0.416640
0.9,49809,278.9464,0.399012
0.9,49810,276.3821,0.408466
0.9,49811,277.8937,0.395203
0.9,49812,280.5817,0.409441
0.9,49813,279.0127,0.413720
0.9,49814,275.0750,0.404955
0.9,49815,275.7025,0.415328
0.9,49816,270.2663,0.420433
0.9,49817,274.1311,0.418940
0.9,49818,277.6205,0.407221
0.9,49819,270.6156,0.435079
0.9,49820,272.0993,0.430356
0.9,49821,273.3866,0.413228
0.9,49822,277.5963,0.393437
0.9,49823,282.6242,0.397721
0.9,49824,275.6992,0.424374
0.9,49825,270.3025,0.420088
0.9,49826,280.1205,0.410440
0.9,49827,275.7939,0.407013
0.9,49828,280.5309,0.416756
0.9,49829,279.3798,0.401554
0.9,49830,276.2740,0.405927
0.9,49831,273.7006,0.410341
0.9,49832,273.8991,0.434417
0.9,49833,279.7880,0.408016
0.9,49834,280.3411,0.416149
0.9,49835,278.5193,0.404222
0.9,49836,269.4541,0.424775
0.9,49837,273.4806,0.426382
0.9,49838,277.1018,0.408503
0.9,49839,283.0540,0.398428
0.9,49840,269.3109,0.435039
0.9,49841,270.5933,0.416218
0.9,49842,275.3250,0.429051
0.9,49843,275.2622,0.397649
0.9,49844,271.7441,0.422855
0.9,49845,270.0211,0.408500
0.9,49846,285.6966,0.390375
0.9,49847,279.4021,0.389866
0.9,49848,274.5988,0.407466
0.9,49849,277.1354,0.407861
0.9,49850,277.5535,0.400860
0.9,49851,269.3605,0.419963
0.9,49852,283.2838,0.410050
0.9,49853,279.8442,0.404504
0.9,49854,274.2820,0.425580
0.9,49855,272.0698,0.432582
0.9,49856,274.5358,0.403124
0.9,49857,271.0817,0.430965
0.9,49858,273.9049,0.410730
0.9,49859,280.9038,0.395751
0.9,49860,277.4741,0.415072
0.9,49861,274.7905,0.400755
0.9,49862,272.1984,0.412408
0.9,49863,271.2098,0.416298
0.9,49864,279.8229,0.413351
0.9,49865,273.7529,0.424233
0.9,49866,282.5701,0.398587
0.9,49867,271.8493,0.429918
0.9,49868,270.9370,0.421424
0.9,49869,272.6323,0.405713
0.9,49870,280.0844,0.402710
0.9,49871,278.5017,0.405915
0.9,49872,277.9216,0.401967
0.9,49873,270.7400,0.433917
0.9,49874,272.4132,0.423434
0.9,49875,269.0599,0.441513
0.9,49876,269.4198,0.419425
0.9,49877,274.3684,0.411456
0.9,49878,267.3740,0.426188
0.9,49879,271.8517,0.413492
0.9,49880,273.0348,0.437089
0.9,49881,271.0326,0.431030
0.9,49882,279.7253,0.397405
0.9,49883,275.7277,0.408866
0.9,49884,274.2508,0.437407
0.9,49885,277.9498,0.418026
0.9,49886,281.0036,0.393239
0.9,49887,281.1776,0.406863
0.9,49888,276.0670,0.418042
0.9,49889,272.1066,0.431979
0.9,49890,271.4119,0.423742
0.9,49891,268.0105,0.412964
0.9,49892,277.5457,0.406741
0.9,49893,273.9816,0.410135
0.9,49894,274.8044,0.408981
0.9,49895,277.1513,0.407324
0.9,49896,277.6128,0.404994
0.9,49897,277.8668,0.397030
0.9,49898,278.5233,0.419731
0.9,49899,275.1566,0.414869
0.9,49900,269.3274,0.424691
0.9,49901,282.8086,0.407762
0.9,49902,276.2149,0.428495
0.9,49903,276.4075,0.409954
0.9,49904,275.2977,0.408943
0.9,49905,277.4565,0.414009
0.9,49906,271.6070,0.422000
0.9,49907,277.8343,0.419960
0.9,49908,278.5482,0.423070
0.9,49909,280.1612,0.407537
0.9,49910,275.3000,0.429327
0.9,49911,266.5746,0.423604
0.9,49912,281.3193,0.393611
0.9,49913,275.7531,0.415024
0.9,49914,274.2785,0.406950
0.9,49915,279.7607,0.393505
0.9,49916,276.9079,0.392613
0.9,49917,269.3200,0.407525
0.9,49918,278.1470,0.402269
0.9,49919,274.7242,0.412434
0.9,49920,277.6793,0.414433
0.9,49921,280.6008,0.392086
0.9,49922,280.7743,0.395536
0.9,49923,275.6971,0.424498
0.9,49924,275.8436,0.427915
0.9,49925,280.9631,0.393041
0.9,49926,277.3276,0.412881
0.9,49927,276.5810,0.408629
0.9,49928,276.2637,0.421275
0.9,49929,273.4408,0.420589
0.9,49930,285.4101,0.391693
0.9,49931,275.9682,0.401214
0.9,49932,272.6210,0.408184
0.9,49933,272.9399,0.428623
0.9,49934,276.7445,0.417568
0.9,49935,274.0965,0.421729
0.9,49936,276.0142,0.419547
0.9,49937,272.8781,0.416219
0.9,49938,272.5067,0.437011
0.9,49939,273.2844,0.418639
0.9,49940,273.2587,0.434965
0.9,49941,270.0450,0.415522
0.9,49942,271.1409,0.409501
0.9,49943,274.7246,0.413575
0.9,49944,273.1448,0.399859
0.9,49945,269.4309,0.428162
0.9,49946,278.0622,0.409319
0.9,49947,274.1405,0.419306
0.9,49948,277.6214,0.410450
0.9,49949,273.2785,0.412066
0.9,49950,275.3329,0.410630
0.9,49951,280.7583,0.400166
0.9,49952,270.6065,0.426931
0.9,49953,274.7677,0.420043
0.9,49954,278.3492,0.397769
0.9,49955,282.1262,0.397064
0.9,49956,278.3346,0.409129
0.9,49957,279.3069,0.401715
0.9,49958,279.9531,0.397525
0.9,49959,275.4298,0.407773
0.9,49960,268.5758,0.433993
0.9,49961,272.0236,0.416892
0.9,49962,270.0232,0.427785
0.9,49963,280.4685,0.399609
0.9,49964,278.0375,0.390817
0.9,49965,280.5085,0.408119
0.9,49966,277.5084,0.407932
0.9,49967,278.5046,0.403092
0.9,49968,275.8494,0.425522
0.9,49969,275.4936,0.421386
0.9,49970,270.5270,0.423824
0.9,49971,270.5962,0.404189
0.9,49972,275.6340,0.430394
0.9,49973,274.4811,0.405962
0.9,49974,274.8596,0.406824
0.9,49975,277.2983,0.409859
0.9,49976,277.4299,0.409644
0.9,49977,269.9804,0.414879
0.9,49978,273.5693,0.416377
0.9,49979,269.2083,0.410499
0.9,49980,279.8459,0.404110
0.9,49981,280.4957,0.394632
0.9,49982,279.1636,0.399390
0.9,49983,275.3925,0.411917
0.9,49984,273.2100,0.407115
0.9,49985,273.2812,0.408189
0.9,49986,276.6945,0.404169
0.9,49987,277.7018,0.418200
0.9,49988,270.0835,0.413886
0.9,49989,280.0280,0.412168
0.9,49990,272.9506,0.415099
0.9,49991,278.5328,0.404543
0.9,49992,278.1474,0.410691
0.9,49993,274.6041,0.423698
0.9,49994,279.1040,0.401797
0.9,49995,277.6856,0.434211
0.9,49996,273.6272,0.425217
0.9,49997,277.2416,0.395890
0.9,49998,278.0860,0.411055
0.9,49999,276.9301,0.414894
0.9,50000,281.9657,0.397982
0.9,50001,278.6680,0.404180
0.9,50002,276.4040,0.416407
0.9,50003,269.9210,0.417584
0.9,50004,277.6637,0.401929
0.9,50005,275.0197,0.417891
0.9,50006,277.5472,0.413786
0.9,50007,274.8575,0.433036
0.9,50008,273.5453,0.430412
0.9,50009,276.9484,0.406360
0.9,50010,278.5811,0.400866
0.9,50011,274.4375,0.426490
0.9,50012,277.2882,0.422300
0.9,50013,276.0743,0.415543
0.9,50014,277.7881,0.416322
0.9,50015,269.4938,0.438368
0.9,50016,278.7127,0.401934
0.9,50017,274.3956,0.415669
0.9,50018,274.8351,0.405308
0.9,50019,283.7218,0.403459
0.9,50020,275.3960,0.397868
0.9,50021,279.5826,0.409427
0.9,50022,276.3399,0.408512
0.9,50023,269.0696,0.435862
0.9,50024,275.7760,0.391921
0.9,50025,281.3856,0.403627
0.9,50026,278.8999,0.409119
0.9,50027,280.0534,0.397830
0.9,50028,274.5601,0.423728
0.9,50029,277.3797,0.404459
0.9,50030,278.2763,0.403436
0.9,50031,274.1194,0.414879
0.9,50032,274.8601,0.391029
0.9,50033,280.1541,0.403775
0.9,50034,279.1134,0.392601
0.9,50035,282.4235,0.397259
0.9,50036,277.1075,0.446158
0.9,50037,271.4106,0.416701
0.9,50038,268.4016,0.438862
0.9,50039,271.2582,0.431755
0.9,50040,272.1698,0.423229
0.9,50041,279.6009,0.411249
0.9,50042,267.7048,0.430885
0.9,50043,274.4181,0.413779
0.9,50044,267.3579,0.432510
0.9,50045,278.2467,0.391475
0.9,50046,274.1238,0.408953
0.9,50047,279.0417,0.384880
0.9,50048,270.3394,0.421809
0.9,50049,275.5705,0.404084
0.9,50050,273.7610,0.415869
0.9,50051,277.1434,0.404988
0.9,50052,265.4490,0.442503
0.9,50053,273.4104,0.409388
0.9,50054,274.4636,0.426804
0.9,50055,275.4218,0.407187
0.9,50056,271.0928,0.424061
0.9,50057,277.0662,0.415331
0.9,50058,276.5109,0.405062
0.9,50059,277.1589,0.414025
0.9,50060,272.7976,0.406765
0.9,50061,275.7419,0.427902
0.9,50062,275.6646,0.413897
0.9,50063,276.0993,0.407902
0.9,50064,269.8047,0.427251
0.9,50065,282.3241,0.400446
0.9,50066,269.7703,0.430862
0.9,50067,275.8682,0.402310
0.9,50068,271.7420,0.416260
0.9,50069,276.2006,0.410190
0.9,50070,268.8033,0.434251
0.9,50071,281.8839,0.407343
0.9,50072,279.0382,0.402510
0.9,50073,271.4816,0.421922
0.9,50074,275.0269,0.405487
0.9,50075,274.5037,0.410970
0.9,50076,276.3727,0.425068
0.9,50077,277.2534,0.409935
0.9,50078,275.7889,0.419525
0.9,50079,269.2595,0.420645
0.9,50080,271.4766,0.421910
0.9,50081,273.9694,0.416343
0.9,50082,279.0059,0.405722
0.9,50083,271.6294,0.410758
0.9,50084,281.6232,0.392821
0.9,50085,276.6212,0.398168
0.9,50086,273.5456,0.416187
0.9,50087,275.1537,0.409695
0.9,50088,278.0438,0.407334
0.9,50089,274.9822,0.419610
0.9,50090,279.2972,0.415858
0.9,50091,280.5043,0.401509
0.9,50092,274.5296,0.416507
0.9,50093,266.7121,0.436937
0.9,50094,273.4687,0.425809
0.9,50095,275.8152,0.400804
0.9,50096,273.3733,0.413845
0.9,50097,275.2825,0.410761
0.9,50098,279.4731,0.402252
0.9,50099,275.5695,0.402519
0.9,50100,276.4810,0.426820
0.9,50101,273.2616,0.429393
0.9,50102,273.7959,0.433080
0.9,50103,275.4065,0.413206
0.9,50104,274.2544,0.403075
0.9,50105,273.7830,0.402702
0.9,50106,276.7938,0.392438
0.9,50107,273.0960,0.411194
0.9,50108,273.7109,0.413709
0.9,50109,284.0603,0.395745
0.9,50110,274.9269,0.401162
0.9,50111,280.1455,0.396709
0.9,50112,274.3109,0.404736
0.9,50113,281.2198,0.399020
0.9,50114,278.3705,0.418629
0.9,50115,265.9626,0.446749
0.9,50116,273.7716,0.393311
0.9,50117,269.7160,0.429748
0.9,50118,277.0394,0.416102
0.9,50119,278.2116,0.396027
0.9,50120,275.1763,0.413646
0.9,50121,275.5923,0.393529
0.9,50122,276.7446,0.419460
0.9,50123,271.7391,0.427231
0.9,50124,270.3266,0.411741
0.9,50125,286.1244,0.397396
0.9,50126,275.0271,0.416075
0.9,50127,279.5416,0.403461
0.9,50128,272.3092,0.423539
0.9,50129,275.5684,0.406226
0.9,50130,277.1051,0.416769
0.9,50131,274.6589,0.418276
0.9,50132,275.2697,0.423000
0.9,50133,279.0270,0.418183
0.9,50134,277.5485,0.408516
0.9,50135,276.5241,0.416144
0.9,50136,274.3126,0.425562
0.9,50137,274.1102,0.425946
0.9,50138,277.9619,0.410655
0.9,50139,270.0528,0.448033
0.9,50140,267.8241,0.442711
0.9,50141,276.9436,0.398215
0.9,50142,274.3270,0.412242
0.9,50143,276.6334,0.403233
0.9,50144,275.3272,0.424722
0.9,50145,276.9057,0.415528
0.9,50146,276.0888,0.417201
0.9,50147,272.9229,0.399393
0.9,50148,273.9464,0.415222
0.9,50149,280.4189,0.409001
0.9,50150,275.4984,0.420443
0.9,50151,278.1689,0.405567
0.9,50152,278.8069,0.404384
0.9,50153,272.8020,0.421016
0.9,50154,278.0356,0.406013
0.9,50155,273.7756,0.416396
0.9,50156,271.4659,0.433388
0.9,50157,277.4828,0.412207
0.9,50158,276.1181,0.401102
0.9,50159,277.4878,0.401351
0.9,50160,273.3858,0.427339
0.9,50161,279.7486,0.384586
0.9,50162,280.5344,0.403109
0.9,50163,272.3170,0.410265
0.9,50164,273.5541,0.414037
0.9,50165,276.6210,0.400831
0.9,50166,276.2808,0.399236
0.9,50167,274.9297,0.399183
0.9,50168,273.3366,0.410909
0.9,50169,270.7194,0.408542
0.9,50170,276.6658,0.405386
0.9,50171,277.6286,0.403015
0.9,50172,276.0058,0.433496
0.9,50173,272.0413,0.415938
0.9,50174,273.7992,0.431544
0.9,50175,274.3828,0.419179
0.9,50176,269.9370,0.434443
0.9,50177,276.9500,0.411942
0.9,50178,280.3361,0.393423
0.9,50179,275.6446,0.414834
0.9,50180,281.9900,0.392060
0.9,50181,278.0272,0.413699
0.9,50182,278.7181,0.417946
0.9,50183,279.7099,0.433929
0.9,50184,286.5657,0.383492
0.9,50185,272.5712,0.422670
0.9,50186,274.8069,0.418794
0.9,50187,275.0236,0.413982
0.9,50188,269.3558,0.429098
0.9,50189,275.5012,0.397852
0.9,50190,274.7783,0.401126
0.9,50191,268.2964,0.440641
0.9,50192,281.6720,0.411082
0.9,50193,277.4752,0.407478
0.9,50194,278.5069,0.416210
0.9,50195,282.4844,0.398771
0.9,50196,272.9766,0.423692
0.9,50197,277.4050,0.413239
0.9,50198,274.1960,0.410643
0.9,50199,274.3827,0.405390
0.9,50200,273.9749,0.423688
0.9,50201,281.5868,0.389154
0.9,50202,277.7191,0.396010
0.9,50203,272.9920,0.411156
0.9,50204,275.1746,0.389418
0.9,50205,272.8386,0.419187
0.9,50206,277.2778,0.407042
0.9,50207,274.3749,0.423153
0.9,50208,272.5585,0.425593
0.9,50209,279.1753,0.402783
0.9,50210,272.2627,0.400934
0.9,50211,276.7357,0.413345
0.9,50212,274.4888,0.407787
0.9,50213,281.8413,0.389457
0.9,50214,268.3574,0.461841
0.9,50215,273.9193,0.425310
0.9,50216,277.7344,0.399844
0.9,50217,279.6964,0.407072
0.9,50218,273.5638,0.412233
0.9,50219,273.8788,0.415004
0.9,50220,278.9580,0.403051
0.9,50221,282.1144,0.384691
0.9,50222,274.4763,0.411180
0.9,50223,276.1920,0.390158
0.9,50224,277.3612,0.400677
0.9,50225,282.9515,0.408675
0.9,50226,277.5570,0.409973
0.9,50227,269.0105,0.437313
0.9,50228,273.8842,0.410223
0.9,50229,276.0308,0.400644
0.9,50230,273.9413,0.409214
0.9,50231,280.2822,0.404306
0.9,50232,277.6736,0.414913
0.9,50233,274.3204,0.421328
0.9,50234,276.9952,0.406497
0.9,50235,276.1411,0.422099
0.9,50236,272.6313,0.425109
0.9,50237,272.2055,0.430854
0.9,50238,270.6345,0.435792
0.9,50239,279.0015,0.394364
0.9,50240,277.3812,0.403223
0.9,50241,280.1780,0.407575
0.9,50242,282.7612,0.395531
0.9,50243,276.3006,0.414466
0.9,50244,272.6281,0.438090
0.9,50245,279.5389,0.408630
0.9,50246,274.9087,0.408385
0.9,50247,272.1255,0.425441
0.9,50248,271.4223,0.417510
0.9,50249,273.7641,0.418890
0.9,50250,275.2290,0.422967
0.9,50251,278.7026,0.413244
0.9,50252,275.9350,0.432330
0.9,50253,278.5935,0.406144
0.9,50254,280.4077,0.399157
0.9,50255,268.5268,0.420623
0.9,50256,266.6663,0.444610
0.9,50257,281.0938,0.389982
0.9,50258,275.2325,0.402784
0.9,50259,287.3644,0.398439
0.9,50260,273.4094,0.410266
0.9,50261,275.1562,0.412993
0.9,50262,277.6724,0.407725
0.9,50263,277.1317,0.404468
0.9,50264,280.0607,0.394812
0.9,50265,272.2304,0.402037
0.9,50266,280.2591,0.412334
0.9,50267,274.6957,0.423796
0.9,50268,266.7620,0.438431
0.9,50269,280.9755,0.389475
0.9,50270,276.6625,0.418403
0.9,50271,277.7675,0.412015
0.9,50272,272.7216,0.403516
0.9,50273,273.4221,0.432484
0.9,50274,275.3148,0.410918
0.9,50275,285.3697,0.392346
0.9,50276,272.9989,0.422860
0.9,50277,278.4943,0.399669
0.9,50278,277.7970,0.408787
0.9,50279,274.7155,0.415115
0.9,50280,273.6065,0.426419
0.9,50281,267.4822,0.429977
0.9,50282,275.0351,0.410179
0.9,50283,277.1557,0.408939
0.9,50284,279.5054,0.401841
0.9,50285,277.6414,0.422602
0.9,50286,279.5155,0.406888
0.9,50287,269.0667,0.408947
0.9,50288,271.5430,0.416521
0.9,50289,283.9279,0.389924
0.9,50290,272.4329,0.425624
0.9,50291,285.1046,0.398473
0.9,50292,272.8909,0.411305
0.9,50293,276.4727,0.404894
0.9,50294,276.8229,0.401775
0.9,50295,277.5986,0.404286
0.9,50296,282.3962,0.399445
0.9,50297,270.1544,0.427036
0.9,50298,273.5232,0.406896
0.9,50299,270.6102,0.422280
0.9,50300,267.6481,0.434136
0.9,50301,274.0841,0.425292
0.9,50302,276.5210,0.398663
0.9,50303,274.7061,0.421015
0.9,50304,276.8116,0.413417
0.9,50305,273.8001,0.411424
0.9,50306,276.6951,0.410570
0.9,50307,273.0028,0.413755
0.9,50308,273.2610,0.411450
0.9,50309,272.4279,0.426375
0.9,50310,272.8324,0.417740
0.9,50311,274.8557,0.408205
0.9,50312,274.8282,0.409462
0.9,50313,272.2641,0.422766
0.9,50314,277.8154,0.386511
0.9,50315,281.2100,0.407416
0.9,50316,278.3820,0.403389
0.9,50317,273.0811,0.414912
0.9,50318,277.7892,0.414146
0.9,50319,276.2219,0.400225
0.9,50320,271.3047,0.412645
0.9,50321,270.8286,0.404214
0.9,50322,274.4119,0.438601
0.9,50323,277.3973,0.410341
0.9,50324,266.3381,0.435679
0.9,50325,278.3135,0.411370
0.9,50326,279.8025,0.410952
0.9,50327,274.0538,0.407378
0.9,50328,276.6727,0.393782
0.9,50329,276.1075,0.407854
0.9,50330,276.7089,0.406114
0.9,50331,272.1117,0.428572
0.9,50332,273.7502,0.425162
0.9,50333,281.1950,0.403198
0.9,50334,273.7929,0.406856
0.9,50335,274.7381,0.410926
0.9,50336,272.2050,0.415238
0.9,50337,277.1045,0.415018
0.9,50338,279.5883,0.401961
0.9,50339,269.3193,0.421731
0.9,50340,271.8989,0.428179
0.9,50341,273.6698,0.406577
0.9,50342,275.2216,0.403979
0.9,50343,274.4334,0.410060
0.9,50344,268.7951,0.418060
0.9,50345,273.2677,0.419082
0.9,50346,273.1326,0.431172
0.9,50347,281.2510,0.392077
0.9,50348,272.3320,0.417186
0.9,50349,281.9257,0.411072
0.9,50350,277.1562,0.394104
0.9,50351,274.6350,0.432843
0.9,50352,267.9848,0.427760
0.9,50353,271.6480,0.431902
0.9,50354,274.5621,0.432660
0.9,50355,279.4552,0.406318
0.9,50356,278.4857,0.410822
0.9,50357,280.9196,0.396188
0.9,50358,276.5206,0.401360
0.9,50359,274.3964,0.404412
0.9,50360,273.9584,0.397712
0.9,50361,274.0801,0.400158
0.9,50362,270.8960,0.420753
0.9,50363,272.2558,0.420663
0.9,50364,278.8298,0.401425
0.9,50365,282.8351,0.388793
0.9,50366,279.8704,0.404501
0.9,50367,277.5836,0.414956
0.9,50368,271.2953,0.402950
0.9,50369,275.8679,0.422480
0.9,50370,275.1982,0.413373
0.9,50371,268.1242,0.409866
0.9,50372,280.6679,0.402498
0.9,50373,275.9154,0.410508
0.9,50374,274.4796,0.407104
0.9,50375,283.0396,0.396615
0.9,50376,270.4424,0.425883
0.9,50377,275.2536,0.413160
0.9,50378,278.4907,0.414655
0.9,50379,273.6571,0.411382
0.9,50380,278.8153,0.403187
0.9,50381,272.5194,0.413162
0.9,50382,272.3514,0.426839
0.9,50383,275.8768,0.414327
0.9,50384,279.2023,0.415879
0.9,50385,276.5831,0.425094
0.9,50386,281.0843,0.393725
0.9,50387,281.4505,0.410542
0.9,50388,279.9082,0.405022
0.9,50389,278.8434,0.398428
0.9,50390,272.1996,0.415073
0.9,50391,276.2895,0.416771
0.9,50392,276.7366,0.408997
0.9,50393,277.4377,0.413116
0.9,50394,278.4038,0.401413
0.9,50395,284.4071,0.409428
0.9,50396,277.6934,0.414607
0.9,50397,275.6545,0.411280
0.9,50398,278.2208,0.402096
0.9,50399,272.6169,0.421608
0.9,50400,273.9641,0.403794
0.9,50401,274.9001,0.415020
0.9,50402,269.2059,0.425787
0.9,50403,277.4341,0.411406
0.9,50404,272.2486,0.422053
0.9,50405,271.2765,0.411005
0.9,50406,279.5498,0.401556
0.9,50407,269.1680,0.424162
0.9,50408,274.9586,0.421388
0.9,50409,280.5712,0.421839
0.9,50410,274.8487,0.402524
0.9,50411,276.2194,0.420268
0.9,50412,278.6416,0.412412
0.9,50413,278.6438,0.436488
0.9,50414,271.7209,0.421796
0.9,50415,275.7910,0.426179
0.9,50416,279.4781,0.396410
0.9,50417,263.7286,0.435057
0.9,50418,280.2965,0.402584
0.9,50419,277.2944,0.412127
0.9,50420,275.4426,0.408805
0.9,50421,277.7515,0.408587
0.9,50422,270.7780,0.417279
0.9,50423,271.9375,0.417289
0.9,50424,279.2688,0.430740
0.9,50425,280.4560,0.411706
0.9,50426,274.5797,0.401118
0.9,50427,276.0140,0.406697
0.9,50428,273.5405,0.416673
0.9,50429,269.9499,0.429646
0.9,50430,276.2485,0.404177
0.9,50431,277.2973,0.414663
0.9,50432,274.7754,0.411034
0.9,50433,273.9391,0.417519
0.9,50434,277.3755,0.412751
0.9,50435,279.1893,0.400705
0.9,50436,272.7484,0.428194
0.9,50437,280.6551,0.403738
0.9,50438,281.3980,0.399801
0.9,50439,275.7453,0.419782
0.9,50440,275.7811,0.411364
